5979,4021,5327,5103,5391,5550,5303,4883,4442,5159,2524,4302,4440,4979,5305,2795,4182,2795,2630,4814,3809,491,4273,3441,4249,1181,4955,5027,4720,4723,4662,437,3420,713,4699,33,4123,4438,2951,187,4018,614,4682,184,4213,4650,4547,3960,3726,160,3699,1539,1744,2104,557,1959,37,3949,679,431,315,925,48,4601,4075,37,43,39,4613,49,4601,32,2808,419,1301,1053,4268,4332,3888,2548,28,49,22,562,321,47,45,168,32,318,3609,32,41,32,47,4267,4563,3646,28,2639,32,32,68,424,4699,1311,2124,4079,39,48,3975,47,64,315,32,1591,42,2730,31,36,38,2570,440,2410,34,418,45,21,46,21,1299,158,31,21,46,926,38,928,1426,21,122,2045,48,3623,35,21,558,31,21,42,31,21,38,38,27,37,34,38,20,286,38,39,46,930,53,3905,31,48,3977,3687,31,1040,21,31,31,31,31,418,145,48,3606,31,2495,48,30,21,36,31,3642,3627,31,414,3909,20,538,37,31,31,31,1354,923,31,44,34,3968,31,31,31,31,38,46,2463,30,46,1589,1287,418,42,38,3796,48,31,46,44,34,31,3322,31,44,53,46,31,37,148,468,31,26,31,46,21,3081,418,3735,673,431,923,21,32,1100,31,3944,1081,21,425,3687,26,36,21,2292,31,46,41,21,31,30,36,29,44,1582,53,24,21,422,294,2232,31,31,1014,30,913,47,430,474,27,2192,31,38,32,48,46,31,38,31,2502,31,30,46,2041,31,31,31,53,408,1706,43,21,46,151,938,26,1571,918,41,33,4367,20,16,26,30,30,20,24,30,30,20,1069,1560,417,30,181,37,37,685,912,20,30,2672,206,30,18,20,9,2673,26,30,19,20,19,33,33,20,41,35,20,20,20,45,33,37,398,430,30,407,35,1014,30,37,26,29,92,174,43,2049,30,29,20,20,30,20,39,33,2183,30,37,26,45,30,30,322,918,37,35,47,30,37,428,35,20,37,3928,26,20,2048,29,23,116,30,921,26,4109,403,30,26,30,4350,20,413,3297,41,20,407,19,1434,37,30,375,30,20,16,20,26,20,20,20,20,917,20,20,45,43,19,417,1446,37,538,47,30,3352,20,30,47,46,26,3060,30,30,35,30,30,316,19,30,30,20,1588,47,30,925,20,30,43,37,9,371,35,30,31,30,20,37,45,30,33,26,26,30,20,25,35,37,20,30,43,30,30,30,162,3928,20,3928,26,4115,26,48,20,2672,20,26,30,20,20,4158,20,30,20,20,31,37,26,20,30,35,45,1613,20,30,23,16,20,20,916,180,35,45,47,20,20,33,31,30,41,20,30,34,30,16,30,385,9,30,30,19,30,43,1954,19,26,20,20,20,20,30,26,30,37,30,30,30,20,45,37,20,417,32,78,407,925,30,2178,154,1760,19,20,35,20,35,30,35,19,20,35,37,20,35,181,26,20,33,29,19,20,30,407,422,20,319,30,426,19,30,20,20,677,41,30,45,26,29,20,48,20,84,30,35,20,20,20,30,1577,30,35,30,45,47,95,944,30,20,30,12,30,29,20,20,20,2332,30,20,2425,925,26,30,20,26,47,30,30,30,35,2330,40,30,35,30,29,30,20,863,16,20,30,150,23,20,20,20,37,20,26,169,16,26,20,918,994,912,9,30,1004,1314,2210,20,30,2731,20,20,26,16,20,1970,4078,45,20,19,19,35,3819,26,407,37,313,33,2676,1353,908,47,403,43,16,47,169,20,34,30,45,1047,2559,33,31,26,29,20,30,26,403,37,37,37,2025,45,2404,20,78,9,37,30,26,23,20,30,30,20,20,37,417,20,1419,1226,20,2919,20,20,30,45,20,20,20,19,45,418,181,20,37,30,30,20,30,48,16,35,43,30,30,3928,1162,407,37,19,26,30,33,35,19,30,26,2538,37,33,2254,20,20,20,20,37,20,30,20,30,921,35,30,330,584,91,30,20,30,30,30,20,47,33,30,377,26,35,852,2430,41,62,173,4224,37,20,19,912,20,30,26,2447,20,35,30,34,35,29,553,20,20,155,20,194,22,546,37,20,24,30,20,41,37,1051,19,2672,43,20,35,1303,20,30,42,266,20,20,37,58,22,30,47,385,33,30,30,30,20,43,37,3576,20,36,1581,37,20,20,20,3254,30,37,26,2353,20,16,1588,20,927,33,30,16,30,20,26,30,45,20,15,36,19,29,1555,25,30,29,19,32,19,25,19,25,15,19,29,19,29,917,2376,19,19,19,19,19,34,289,30,19,19,29,25,31,15,25,19,19,3459,1790,19,19,25,25,19,19,19,34,29,2336,1762,1916,269,36,19,19,36,36,406,19,34,1433,29,19,828,19,19,29,25,29,40,4,8,40,15,19,19,36,19,3440,29,15,19,19,154,25
157,157,114,73,114,130,104,111,115,89,91,86,82,91,77,86,81,86,100,96,54,51,75,58,85,24,55,64,67,82,71,11,97,38,69,11,85,42,60,35,82,36,67,33,62,69,90,64,66,45,50,11,60,55,41,23,8,36,55,7,35,34,10,63,47,20,19,10,63,11,63,11,12,12,14,43,62,81,70,102,9,10,10,49,35,20,9,23,11,52,46,12,12,9,22,47,52,63,8,35,12,12,16,21,80,13,36,64,9,9,24,23,22,36,12,28,18,65,11,20,9,21,18,47,13,12,21,9,19,9,14,44,11,9,22,11,9,24,41,9,37,49,11,37,20,9,48,11,9,19,11,10,9,9,8,13,7,9,8,17,9,11,21,10,20,61,11,10,55,46,11,44,10,8,12,11,11,12,41,9,57,9,95,11,11,10,20,11,50,46,11,9,72,9,41,9,11,12,8,24,15,11,8,4,22,11,11,11,8,9,22,97,9,22,22,42,12,19,7,33,11,11,6,5,6,12,45,12,8,17,22,12,9,40,18,11,7,11,22,10,48,12,70,52,9,15,7,15,102,11,60,22,9,7,46,4,21,10,63,11,22,11,9,11,9,21,9,8,24,17,11,10,21,5,72,11,11,23,9,13,7,67,21,9,55,12,9,17,11,19,12,10,11,37,9,10,22,47,11,11,11,9,10,55,11,10,22,40,25,8,19,12,16,6,33,6,6,9,10,11,9,16,11,9,9,30,20,8,11,21,9,9,28,13,10,8,34,16,11,8,9,7,30,8,8,9,9,10,6,6,9,19,19,9,9,8,19,10,8,7,8,10,9,20,26,11,9,8,7,17,21,6,35,11,7,9,9,11,10,9,6,57,11,6,4,18,11,10,33,11,8,16,10,18,8,17,20,9,9,49,5,8,46,9,8,27,11,12,9,31,7,11,8,11,19,10,8,43,19,9,10,9,24,6,10,11,11,9,6,9,8,9,9,9,9,11,9,10,8,8,9,9,29,6,19,7,11,56,9,11,8,6,8,50,11,11,20,11,10,34,9,8,11,9,19,10,11,9,10,11,8,6,8,9,19,11,17,11,9,9,19,11,6,7,8,7,10,7,20,8,9,11,8,8,11,11,50,49,9,49,8,41,6,14,9,34,9,5,11,9,9,43,8,11,7,9,18,9,8,9,8,20,19,19,6,10,11,6,9,9,22,30,20,21,10,10,9,6,18,8,19,9,10,20,11,7,11,11,8,8,11,9,10,8,17,10,4,6,9,6,9,11,8,10,6,10,8,11,9,19,9,9,9,6,19,10,10,10,37,39,34,6,9,20,6,20,11,19,10,9,20,6,9,20,30,8,9,4,10,9,7,11,7,8,6,34,10,65,9,11,9,9,51,19,11,21,9,5,9,14,10,21,11,17,9,7,9,11,20,8,17,11,19,8,18,20,8,8,11,9,10,10,9,9,9,59,11,9,44,7,8,11,9,9,10,10,11,11,20,70,10,11,17,8,10,8,9,27,6,9,8,40,10,9,9,9,6,10,8,50,6,9,9,9,27,10,8,11,26,10,46,9,11,62,7,9,8,7,10,19,50,19,9,9,7,20,28,9,10,9,35,6,51,21,10,8,7,5,7,8,23,9,20,11,19,24,19,10,18,5,6,9,11,5,7,9,6,9,36,18,36,9,22,7,8,11,7,11,9,10,11,9,10,9,9,9,40,49,9,37,10,9,11,19,9,10,9,8,21,18,32,10,9,8,9,8,11,17,7,17,8,8,11,49,10,6,8,10,8,8,6,20,8,11,8,38,9,6,63,10,6,9,9,9,9,8,9,10,11,8,8,34,38,19,11,9,11,8,10,9,8,6,11,45,8,20,43,49,19,9,20,62,9,9,9,13,7,10,8,23,9,20,17,5,20,10,20,9,10,21,9,27,11,49,8,6,18,11,8,18,9,41,9,34,8,9,20,10,9,8,4,45,9,6,9,18,8,11,8,11,3,8,8,10,9,5,9,48,9,9,23,6,8,9,9,49,11,9,8,48,9,6,19,9,23,6,10,7,10,9,9,10,21,9,6,6,6,10,17,5,17,10,8,3,9,8,9,7,6,9,8,9,8,9,36,8,6,9,6,6,5,59,14,6,9,8,8,14,7,8,6,6,16,36,9,9,8,7,8,6,6,16,10,40,40,11,6,6,9,6,6,6,7,9,16,21,8,7,57,9,7,8,7,7,15,4,7,15,3,8,6,8,6,56,8,6,9,9,17,8
852,506,852,527,793,771,788,793,746,756,777,733,517,777,540,417,735,417,426,439,510,34,526,733,733,71,526,525,510,644,392,159,456,155,741,7,721,383,299,61,706,150,510,60,505,392,646,765,722,239,369,323,332,396,389,166,4,490,381,156,20,207,26,392,502,48,47,26,741,28,392,7,477,140,161,257,608,608,490,405,4,27,5,419,19,49,25,17,7,268,736,7,7,6,50,377,392,589,4,353,7,7,76,181,741,162,507,734,26,26,369,50,71,20,7,363,46,292,7,48,26,352,201,759,8,140,48,5,49,5,163,238,7,5,50,46,26,71,410,5,48,727,28,369,49,5,251,7,5,47,7,5,26,26,4,7,23,26,3,47,26,16,49,48,69,384,7,27,721,369,7,259,5,5,7,7,7,140,236,27,770,6,405,28,5,5,48,7,475,412,7,137,721,7,368,28,7,7,6,158,30,7,25,22,369,7,7,7,6,26,50,287,27,50,52,258,140,47,25,477,28,7,34,24,23,7,354,7,25,68,50,7,28,236,156,7,2,7,50,5,484,140,761,380,158,30,4,44,391,7,764,57,5,158,369,1,48,5,692,7,50,27,5,7,5,48,14,25,33,68,6,5,182,24,446,7,7,48,5,28,25,252,139,4,54,7,26,45,28,49,7,26,7,186,6,5,50,725,7,7,7,25,138,263,7,5,50,235,72,4,30,27,46,23,380,4,2,4,6,7,5,47,7,6,5,78,31,138,7,15,26,26,149,28,5,6,351,15,7,5,5,5,61,4,6,7,5,7,23,23,5,47,47,5,5,4,49,7,25,38,157,6,137,48,49,7,26,4,4,11,18,24,703,7,4,5,5,7,5,6,23,735,7,25,25,48,7,6,19,26,25,46,27,47,25,179,48,5,26,721,3,4,723,5,5,6,7,49,4,377,135,7,3,7,498,5,136,354,47,5,138,6,172,25,6,19,7,5,2,5,4,5,5,5,5,25,5,5,34,25,7,139,211,25,147,26,7,354,5,7,27,25,4,715,7,7,48,7,6,20,6,6,7,5,38,27,7,45,5,7,25,25,5,17,47,7,45,7,5,26,49,7,23,26,4,5,5,1,48,25,5,7,25,5,6,7,278,721,5,721,4,420,3,65,5,351,5,3,7,5,5,377,4,7,4,5,45,26,3,5,6,48,49,30,4,6,6,2,5,5,71,61,48,49,27,5,5,23,45,6,47,5,6,50,7,2,7,21,5,6,7,7,6,25,159,7,2,4,5,4,5,6,4,6,25,6,6,7,5,49,26,5,139,25,4,138,46,6,461,246,328,6,5,48,4,48,7,47,7,5,48,25,5,47,59,4,5,22,5,7,4,7,137,136,4,19,6,251,7,6,5,5,379,47,7,49,4,3,5,65,5,4,6,47,5,4,5,7,29,6,47,7,49,27,24,90,6,4,7,6,6,5,5,5,5,176,7,5,171,45,4,7,5,4,27,6,7,7,48,738,26,7,47,6,5,6,5,166,2,5,6,235,5,5,5,5,25,5,4,279,2,4,5,26,25,27,5,7,26,158,692,4,7,582,4,5,4,2,5,183,597,49,5,7,6,48,533,4,138,26,20,23,583,157,25,27,134,24,2,27,17,5,49,7,49,40,353,7,45,3,4,5,6,3,135,26,25,26,682,48,174,5,5,5,25,7,26,6,5,6,6,5,5,26,139,5,388,287,5,703,5,5,7,49,5,5,5,3,49,178,59,5,26,6,6,4,7,66,2,47,25,6,7,721,27,136,25,7,4,6,23,48,3,7,4,572,26,23,692,5,4,5,5,26,5,6,5,6,27,3,6,40,134,23,7,5,7,6,6,5,27,23,7,40,4,48,184,414,47,5,16,608,26,5,7,28,4,6,4,476,5,48,47,12,48,5,149,5,5,17,5,77,8,410,25,4,48,7,4,46,26,256,7,351,25,5,48,159,5,6,22,56,5,4,26,67,7,7,27,21,22,6,6,6,5,24,26,707,5,28,32,25,4,5,5,342,7,26,4,358,5,2,51,5,70,23,6,2,6,5,4,6,49,5,2,25,4,6,27,3,45,6,4,22,5,4,5,3,2,5,6,5,6,26,695,4,4,5,4,4,2,287,44,4,5,6,3,55,2,4,4,4,475,328,5,5,4,26,4,4,4,46,6,476,402,332,4,25,5,4,25,25,137,5,46,171,6,4,148,5,4,6,3,5,68,2,5,45,1,4,4,25,4,357,6,2,5,4,16,4
2561,1598,1899,2561,1959,2534,2532,2217,2469,1968,998,1924,1924,1631,1960,968,1898,968,1178,2493,1641,22,2461,1346,1905,63,2471,2526,2268,1921,2494,61,1310,41,1640,5,2469,2431,903,1,2203,606,2267,1,1895,2494,1594,1833,1568,2,2369,961,574,632,41,616,5,2408,40,39,0,306,2,2486,1897,0,2,0,1634,2,2486,5,1077,41,102,65,1592,2166,2195,1239,2,2,0,41,2,2,2,1,2,20,1567,2,21,2,2,1655,2432,2360,5,1607,2,2,5,39,1693,104,1004,1834,0,0,1612,2,2,0,2,1522,2,636,2,0,0,1039,39,1261,2,41,19,0,2,0,104,2,2,0,2,63,0,63,102,0,62,995,2,1803,5,0,276,2,0,2,2,0,0,0,2,2,0,0,0,0,0,2,2,63,0,1803,2,2,1841,1858,2,63,0,2,2,2,2,41,0,2,1567,2,681,2,19,0,0,2,2203,1803,2,41,1567,2,41,2,2,2,2,668,65,2,2,0,1610,2,2,2,5,0,2,908,0,2,572,63,41,2,0,1631,2,2,0,2,0,2,1591,2,2,0,2,2,2,0,605,2,0,2,2,0,1687,41,1568,42,41,65,0,0,668,2,1833,64,0,39,1858,0,0,0,1059,2,2,0,0,2,0,0,0,5,574,0,0,0,41,2,612,2,2,630,0,63,19,0,626,2,909,2,0,0,2,5,2,0,2,905,2,19,2,995,2,2,2,21,39,574,21,0,2,2,65,2,572,65,2,0,2423,0,0,2,2,2,0,0,2,2,0,64,575,44,2,22,0,0,39,63,0,2,1083,1,2,0,0,0,637,2,2,2,0,2,0,0,3,2,0,0,3,0,2,2,0,268,41,2,42,0,127,2,0,2,2,568,3,2,997,2,19,0,0,2,0,21,0,996,2,0,0,2,2,2,19,65,0,0,2,2,0,41,0,0,0,1833,2,3,995,0,0,64,2,63,2,1611,39,2,2,2,1649,0,41,1591,2,0,39,2,103,0,2,266,2,0,0,0,2,0,3,0,0,82,0,0,0,2,2,41,103,3,40,2,2,2157,0,2,2,0,2,1059,2,2,0,2,2,0,2,2,2,0,591,2,2,63,0,2,2,0,0,266,0,2,0,2,0,0,2,2,0,0,2,2,0,19,0,0,0,2,2,2,2,2,0,1833,0,1833,2,1592,2,0,0,1083,0,2,2,0,0,2158,0,2,0,0,0,0,2,0,2,0,2,572,3,2,0,0,0,0,63,3,0,2,2,0,0,0,0,2,2,0,2,2,2,0,2,268,0,2,2,2,2,2,611,2,2,0,0,0,0,2,2,2,0,2,5,2,0,2,0,0,41,2,566,39,63,2,1066,2,1019,5,0,0,3,0,2,0,2,0,0,0,0,0,1,2,0,0,19,2,0,2,42,41,3,2,2,0,2,2,0,0,40,2,2,2,2,0,0,0,0,568,2,0,0,0,0,2,574,2,0,2,2,2,566,63,2,3,2,0,2,19,0,0,0,675,2,0,674,63,2,2,0,2,2,2,2,2,0,995,0,2,0,5,2,2,0,606,0,3,2,2,0,0,3,0,3,0,2,2,0,2,0,65,125,63,0,2,127,123,996,0,2,1586,0,0,2,0,0,613,1591,2,0,2,2,0,1833,2,39,0,0,0,1020,668,66,2,39,2,3,2,1,0,2,2,2,64,1022,2,0,2,0,0,2,2,39,0,0,0,995,2,1451,0,566,3,0,2,0,0,0,2,2,0,0,0,41,0,102,64,0,1058,0,0,2,2,0,0,0,0,2,39,1,0,0,2,2,3,2,0,0,0,2,2,2,1833,63,39,0,2,2,2,0,0,0,2,2,1021,0,0,1058,0,0,0,0,0,0,2,0,2,82,21,2,0,675,566,2,0,2,2,2,0,2,0,2,566,2,0,40,877,2,0,20,1592,0,0,2,63,0,2,2,1270,0,0,2,2,0,19,40,0,0,1,0,1,2,39,0,0,0,2,0,5,0,84,2,1083,2,0,0,104,0,2,19,63,0,0,0,2,2,2,2,268,0,2,2,2,0,2,0,1567,0,2,574,0,0,0,0,2164,2,0,2,1231,0,0,572,0,63,0,2,0,2,0,2,2,2,0,0,0,0,2,572,2,0,2,0,0,0,2,0,2,0,0,2,0,2,65,1261,0,0,0,0,0,21,1,0,0,0,2,2,0,0,2,0,0,1567,1027,0,0,2,0,0,0,3,0,2,996,368,1230,0,0,0,0,0,0,39,0,0,103,2,0,667,0,0,2,2,2,0,0,0,2,0,0,0,0,0,1590,2,0,0,0,1,2
591,437,586,338,591,581,514,519,506,574,567,560,331,583,344,415,560,415,418,172,328,71,276,571,560,16,337,338,335,468,227,121,365,120,570,3,499,164,257,63,496,176,335,63,270,226,470,499,557,238,212,147,245,351,356,115,4,262,411,122,8,177,8,226,324,2,2,8,570,8,226,2,271,115,128,254,458,458,266,357,3,8,3,349,8,1,8,63,3,304,503,2,2,1,2,223,225,386,2,221,2,2,7,114,571,127,319,559,8,10,162,2,8,8,2,145,2,314,2,2,8,221,119,502,2,114,2,3,1,2,127,238,2,3,2,22,8,16,369,3,3,493,8,212,1,3,240,2,3,2,2,2,8,8,3,2,8,8,2,2,8,2,2,21,8,217,2,8,498,212,2,251,2,1,2,2,2,114,238,7,501,1,357,8,2,2,2,2,260,211,2,114,501,1,350,7,2,2,2,128,16,2,9,7,161,2,2,2,1,8,2,248,8,2,10,251,114,2,7,260,8,2,8,7,8,2,210,2,8,7,2,2,7,237,120,2,4,2,2,2,333,114,556,410,120,16,2,2,416,2,498,85,2,119,212,4,2,2,555,2,2,8,3,3,4,2,2,8,4,7,2,2,113,8,411,2,2,21,4,17,7,243,112,2,68,2,9,2,8,1,2,8,2,178,1,2,2,493,2,2,2,8,114,240,1,2,2,238,16,2,3,16,1,9,164,1,3,2,2,2,2,0,2,1,2,76,3,113,2,63,8,8,118,16,2,1,221,63,2,3,2,2,77,2,1,2,2,1,8,8,2,2,2,2,2,3,1,1,8,11,120,2,114,2,21,2,8,2,1,1,64,7,499,2,1,2,2,2,2,1,9,554,2,7,7,1,2,2,7,16,9,1,8,1,8,113,2,2,8,498,2,2,494,4,2,3,2,21,2,222,114,2,2,2,273,2,114,209,2,3,114,1,188,7,2,5,2,2,2,2,2,2,2,3,3,16,2,2,8,8,1,113,187,7,174,7,2,209,2,2,7,9,2,568,2,2,2,2,2,7,1,1,2,2,3,8,2,22,2,2,8,7,1,5,2,2,3,2,2,8,1,2,8,7,2,1,2,2,2,8,2,2,8,2,2,2,237,498,2,498,2,222,1,7,2,221,2,1,2,2,2,222,3,2,2,2,2,8,2,2,2,2,1,3,1,3,2,3,2,2,15,61,2,2,8,2,2,8,2,1,2,2,2,1,2,2,2,4,1,2,2,1,2,8,115,1,2,1,2,2,2,2,2,2,7,2,1,2,2,1,8,2,113,7,1,114,22,2,319,236,208,0,2,2,1,2,2,2,1,2,2,7,2,2,62,2,2,7,2,1,1,2,113,116,1,8,2,243,2,2,2,3,410,2,2,2,2,3,2,7,2,2,2,1,2,1,2,2,4,1,1,2,1,7,8,21,1,2,2,1,2,2,2,2,3,121,2,2,176,21,2,2,2,2,8,3,2,2,2,499,8,2,1,1,2,1,2,179,3,2,1,238,2,2,2,2,7,2,2,237,2,2,2,15,17,15,1,2,16,127,554,2,2,456,1,2,2,2,2,121,397,1,2,1,1,2,262,2,114,8,8,8,456,127,16,7,114,7,2,7,63,2,1,2,1,76,220,1,2,1,3,2,2,1,114,8,7,8,493,1,117,2,2,1,8,2,8,2,2,2,2,2,2,8,113,2,363,317,2,507,2,3,2,1,3,2,2,2,2,114,63,2,8,1,1,2,2,8,2,1,8,1,2,498,15,113,8,1,2,1,8,2,2,2,2,395,8,9,555,2,1,3,2,8,2,1,2,2,15,2,1,14,113,8,2,2,2,1,2,2,7,9,2,13,2,2,185,353,2,2,64,458,8,2,1,16,1,2,2,321,2,2,1,1,2,2,174,2,2,62,2,68,1,349,8,1,1,2,3,2,8,251,1,221,8,3,2,129,2,1,7,63,3,1,8,8,0,2,7,4,7,1,1,2,2,7,8,495,2,7,4,8,2,2,2,148,2,8,2,215,2,2,9,2,16,8,2,2,2,2,2,2,2,2,2,7,1,2,3,1,2,2,2,7,2,2,2,2,2,2,1,2,1,15,496,2,1,2,1,1,1,298,1,1,2,1,2,0,2,2,1,1,260,207,2,2,2,7,2,1,1,1,2,324,365,148,1,7,2,1,7,7,113,2,1,187,1,1,119,2,1,1,2,1,6,1,2,1,2,2,1,8,1,154,1,2,2,2,61,2
647,227,601,631,634,647,623,587,592,623,449,584,596,592,630,166,580,166,143,623,572,27,589,490,583,45,602,629,616,618,632,8,185,17,580,5,578,586,163,18,563,30,615,18,580,627,583,544,537,6,564,423,108,111,9,105,5,550,22,8,14,36,5,625,580,5,5,5,577,5,625,5,461,8,48,46,575,585,569,153,5,5,5,9,14,5,5,18,5,19,524,5,5,5,5,603,599,546,5,485,5,5,5,8,605,48,441,552,5,5,560,5,5,14,5,427,5,161,5,5,5,476,8,437,5,8,5,5,5,5,43,6,5,5,5,45,5,45,44,5,33,422,5,555,0,5,23,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,45,5,559,5,5,541,577,5,46,5,5,5,5,5,8,6,5,524,5,145,5,5,5,5,5,562,550,5,8,534,0,9,0,5,5,5,57,45,5,5,5,560,5,5,5,5,5,5,157,0,5,107,46,8,5,5,551,5,5,5,5,5,5,566,5,5,5,5,5,0,6,12,5,5,5,5,5,511,8,537,17,8,45,5,5,63,5,539,58,5,8,577,5,5,5,464,5,5,5,5,5,5,5,5,5,107,5,5,5,3,5,119,5,5,50,5,45,5,10,12,5,160,5,5,5,5,5,5,5,5,135,5,5,5,422,5,5,5,5,8,108,5,5,5,6,45,5,107,45,5,5,584,5,5,5,5,5,5,0,5,5,5,58,102,8,5,18,5,5,12,45,5,5,500,14,5,0,5,0,157,5,5,0,5,0,5,5,5,5,5,5,5,5,5,5,5,20,8,5,8,5,68,5,5,5,5,14,13,5,422,5,5,5,5,5,5,5,5,435,5,5,0,5,5,5,14,45,5,5,5,0,5,8,5,5,5,539,5,5,427,5,5,33,5,40,5,573,8,5,5,5,563,5,8,561,5,5,8,0,56,5,5,20,5,5,5,5,5,5,5,5,5,45,5,5,5,5,0,8,56,5,16,5,5,570,5,5,5,5,5,475,5,5,5,5,5,14,0,5,5,5,107,5,5,45,5,5,5,5,0,20,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,6,539,5,539,5,573,5,5,5,500,5,5,5,5,5,582,5,5,5,5,5,5,5,5,5,5,5,108,5,5,5,5,5,5,40,13,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,20,0,5,5,0,5,5,110,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,0,14,8,45,5,464,1,464,0,5,5,5,5,5,5,0,5,5,5,5,5,18,5,5,5,5,0,5,5,8,8,5,14,5,10,0,5,5,5,22,5,5,5,5,5,5,5,5,14,5,5,5,5,5,5,107,5,5,5,5,5,14,45,5,5,5,0,5,5,5,5,5,142,5,5,146,45,5,5,5,5,5,5,5,5,5,431,5,5,5,5,5,5,5,25,5,5,5,6,5,5,5,5,5,5,5,6,5,5,5,45,73,45,0,5,73,48,436,5,5,481,5,5,5,5,5,105,561,5,5,0,0,5,538,5,8,5,14,5,472,57,45,5,8,5,5,5,18,5,0,5,5,53,471,5,5,5,5,5,5,5,8,5,5,5,422,5,131,5,14,0,5,5,0,5,5,5,5,5,5,5,8,5,49,55,5,462,5,5,5,5,5,5,5,5,5,8,18,5,5,5,5,5,5,5,5,5,5,5,5,539,45,8,5,0,5,5,5,5,5,5,5,459,5,5,463,5,5,5,5,5,5,5,5,5,45,5,5,14,42,14,5,5,5,5,5,5,5,5,5,18,5,5,25,121,5,6,13,574,5,5,0,45,5,5,5,451,5,5,0,5,5,5,21,5,5,13,5,18,0,9,5,5,0,5,5,5,5,46,0,500,5,5,5,43,5,5,5,46,5,5,5,5,0,5,5,20,5,5,5,5,5,5,5,524,5,0,107,5,5,5,5,559,5,5,5,457,5,5,107,5,45,5,5,5,5,5,5,5,5,5,5,5,5,5,102,5,5,5,5,5,5,5,5,5,5,5,5,5,5,45,437,5,5,5,5,5,5,14,5,5,5,5,5,0,5,5,5,5,528,461,5,5,5,0,5,5,5,5,5,443,59,435,5,5,5,5,5,5,8,5,5,56,5,5,49,5,5,5,5,5,0,0,0,5,5,5,5,5,5,557,5,5,5,5,13,5
